global_step mean_loss accuracy conv1/kernel_gradient_mean_norm res2_0_branch2/kernel_gradient_mean_norm res2_1_branch2/kernel_gradient_mean_norm res2_2_branch2/kernel_gradient_mean_norm res2_3_branch2/kernel_gradient_mean_norm res2_4_branch2/kernel_gradient_mean_norm res2_5_branch2/kernel_gradient_mean_norm res2_6_branch2/kernel_gradient_mean_norm res2_7_branch2/kernel_gradient_mean_norm res2_8_branch2/kernel_gradient_mean_norm res2_9_branch2/kernel_gradient_mean_norm res2_10_branch2/kernel_gradient_mean_norm res2_11_branch2/kernel_gradient_mean_norm res2_12_branch2/kernel_gradient_mean_norm res2_13_branch2/kernel_gradient_mean_norm res2_14_branch2/kernel_gradient_mean_norm res2_15_branch2/kernel_gradient_mean_norm res2_16_branch2/kernel_gradient_mean_norm res2_17_branch2/kernel_gradient_mean_norm res2_18_branch2/kernel_gradient_mean_norm res2_19_branch2/kernel_gradient_mean_norm res2_20_branch2/kernel_gradient_mean_norm res2_21_branch2/kernel_gradient_mean_norm res2_22_branch2/kernel_gradient_mean_norm res2_23_branch2/kernel_gradient_mean_norm res2_24_branch2/kernel_gradient_mean_norm res2_25_branch2/kernel_gradient_mean_norm res2_26_branch2/kernel_gradient_mean_norm res2_27_branch2/kernel_gradient_mean_norm res2_28_branch2/kernel_gradient_mean_norm res2_29_branch2/kernel_gradient_mean_norm res2_30_branch2/kernel_gradient_mean_norm res2_31_branch2/kernel_gradient_mean_norm res2_32_branch2/kernel_gradient_mean_norm res2_33_branch2/kernel_gradient_mean_norm res2_34_branch2/kernel_gradient_mean_norm res2_35_branch2/kernel_gradient_mean_norm res2_36_branch2/kernel_gradient_mean_norm res2_37_branch2/kernel_gradient_mean_norm res2_38_branch2/kernel_gradient_mean_norm res2_39_branch2/kernel_gradient_mean_norm res2_40_branch2/kernel_gradient_mean_norm res2_41_branch2/kernel_gradient_mean_norm res2_42_branch2/kernel_gradient_mean_norm res2_43_branch2/kernel_gradient_mean_norm res2_44_branch2/kernel_gradient_mean_norm res2_45_branch2/kernel_gradient_mean_norm res2_46_branch2/kernel_gradient_mean_norm res2_47_branch2/kernel_gradient_mean_norm res2_48_branch2/kernel_gradient_mean_norm res2_49_branch2/kernel_gradient_mean_norm res2_50_branch2/kernel_gradient_mean_norm res2_51_branch2/kernel_gradient_mean_norm res2_52_branch2/kernel_gradient_mean_norm res2_53_branch2/kernel_gradient_mean_norm res2_54_branch2/kernel_gradient_mean_norm res2_55_branch2/kernel_gradient_mean_norm res2_56_branch2/kernel_gradient_mean_norm res2_57_branch2/kernel_gradient_mean_norm res2_58_branch2/kernel_gradient_mean_norm res2_59_branch2/kernel_gradient_mean_norm res2_60_branch2/kernel_gradient_mean_norm res2_61_branch2/kernel_gradient_mean_norm res2_62_branch2/kernel_gradient_mean_norm res2_63_branch2/kernel_gradient_mean_norm
10680 1.3544458 0.5078245 0.008239889 0.00014845404 0.000100676225 0.00013333384 0.000116952615 6.57284e-05 8.301544e-05 8.737336e-05 8.835301e-05 0.000104597435 9.655245e-05 5.805614e-05 8.317096e-05 4.738024e-05 8.648186e-05 7.145743e-05 5.0924828e-05 9.7173164e-05 0.000106784995 7.345158e-05 7.56636e-05 7.380512e-05 5.232271e-05 5.3477645e-05 9.229157e-05 6.554819e-05 7.389836e-05 0.00015063344 5.8589056e-05 6.1465755e-05 5.835248e-05 5.7788664e-05 4.951483e-05 3.7678707e-05 4.6057172e-05 5.452622e-05 5.693133e-05 3.791983e-05 4.9410708e-05 7.397199e-05 5.5679768e-05 0.00010481073 5.378916e-05 4.9472514e-05 0.00012814118 7.7895e-05 0.00012117424 0.00012593945 6.148147e-05 0.00012159648 4.6855384e-05 0.00012335388 0.0001570821 0.00016029991 0.00012797008 9.067931e-05 0.00012617318 0.000120126606 0.00014179849 0.00011827709 0.00014244876 0.00012794451 0.00015178633 0.00024534913 0.0002819322
10690 1.354324 0.50802684 0.0068419217 0.00012489743 8.294061e-05 0.00012101519 0.00010349669 6.593029e-05 0.00010751726 8.5278654e-05 7.3990785e-05 7.02659e-05 0.00010833724 5.9119127e-05 7.85017e-05 4.710447e-05 5.2750922e-05 5.037111e-05 4.9617676e-05 5.789426e-05 5.887811e-05 5.9291884e-05 4.840389e-05 4.822964e-05 4.3703898e-05 3.9972107e-05 5.366451e-05 4.7535323e-05 3.6329224e-05 4.516859e-05 3.4706558e-05 2.8487466e-05 4.336751e-05 3.6336613e-05 2.9540275e-05 2.4964695e-05 3.757303e-05 3.2261603e-05 3.27595e-05 2.3798748e-05 3.898625e-05 3.693021e-05 4.0899795e-05 4.1618376e-05 4.0748466e-05 4.6438738e-05 4.524875e-05 4.787965e-05 4.1818737e-05 4.2431242e-05 5.06142e-05 5.0149436e-05 3.874109e-05 5.0587874e-05 6.69642e-05 6.046867e-05 3.768343e-05 4.297346e-05 3.941565e-05 4.876819e-05 4.6120484e-05 4.001405e-05 6.715691e-05 4.283453e-05 5.2618427e-05 4.8205922e-05 6.0702376e-05
10700 1.3538496 0.50832075 0.008485076 0.00012756565 7.989485e-05 0.00011455397 9.7136384e-05 6.0841023e-05 8.0411264e-05 8.308668e-05 6.788425e-05 8.734706e-05 7.2275936e-05 5.8896996e-05 7.425159e-05 5.637593e-05 7.30282e-05 6.3964755e-05 5.1985877e-05 9.337764e-05 9.288917e-05 6.9964764e-05 8.136419e-05 7.941366e-05 3.720263e-05 5.6095007e-05 7.6128956e-05 9.4802446e-05 6.08648e-05 0.00011891125 7.2805306e-05 7.2882125e-05 7.301997e-05 6.426304e-05 4.742286e-05 6.0509217e-05 2.8913802e-05 8.3374005e-05 9.755879e-05 3.4436445e-05 4.3441763e-05 9.609802e-05 7.6488206e-05 9.5779156e-05 4.8172682e-05 7.319716e-05 0.00010286499 6.641152e-05 8.379447e-05 9.256473e-05 8.8653986e-05 8.76816e-05 5.0672577e-05 9.8449884e-05 9.3021335e-05 0.00010172052 9.867184e-05 0.00010254039 8.48567e-05 0.00011003405 0.00012546759 5.0400664e-05 0.00011836375 0.0001240527 8.558609e-05 0.00012402792 0.000120006516
10710 1.3533173 0.5082583 0.005689025 8.244522e-05 5.1505518e-05 6.610914e-05 5.8408892e-05 5.235116e-05 4.4937875e-05 5.157681e-05 4.7237118e-05 4.2056337e-05 4.410338e-05 3.8645972e-05 4.701031e-05 3.9629096e-05 3.7730795e-05 4.041654e-05 3.4277717e-05 4.8738224e-05 3.860698e-05 4.883883e-05 4.8467507e-05 4.1204552e-05 4.60684e-05 4.291275e-05 4.1469568e-05 5.3498843e-05 4.581908e-05 4.6327325e-05 3.8524508e-05 4.6549627e-05 3.6004927e-05 3.2773583e-05 3.6077654e-05 3.1124513e-05 3.5836383e-05 3.8599846e-05 4.2115793e-05 2.0900674e-05 4.6596917e-05 5.410123e-05 3.826958e-05 4.1613257e-05 3.6178073e-05 3.929919e-05 7.778516e-05 4.8667647e-05 3.0125324e-05 5.837173e-05 5.437999e-05 4.33379e-05 5.507307e-05 5.550773e-05 6.221278e-05 5.76327e-05 4.946479e-05 6.449332e-05 8.589778e-05 4.4520042e-05 7.1130045e-05 7.227249e-05 8.4756735e-05 9.460241e-05 7.10137e-05 0.0001149116 9.9040946e-05
10720 1.3532605 0.5083364 0.0102825165 0.00014064237 9.31102e-05 0.00014827361 0.000114619645 7.7629644e-05 0.0001115461 8.963366e-05 7.526468e-05 8.9550434e-05 8.270812e-05 6.401419e-05 6.74808e-05 6.746109e-05 8.487265e-05 5.2086536e-05 6.554462e-05 6.705499e-05 7.624031e-05 8.2429644e-05 7.708143e-05 9.2930255e-05 6.696117e-05 6.883283e-05 6.227996e-05 0.00011089261 6.01969e-05 8.5826636e-05 7.815772e-05 7.3147356e-05 6.942421e-05 7.7312674e-05 7.452994e-05 6.40798e-05 4.6539604e-05 8.875838e-05 0.00010562453 3.649091e-05 5.6910638e-05 8.915954e-05 5.0543564e-05 8.2267536e-05 6.4921674e-05 6.38325e-05 9.984713e-05 9.863475e-05 7.872315e-05 8.710821e-05 0.00010227223 6.8037276e-05 6.569955e-05 9.893725e-05 0.00011003306 9.9605175e-05 8.150259e-05 7.241756e-05 0.00011694283 8.487072e-05 0.00011453275 9.342586e-05 0.00010376009 0.00013001762 0.00010291065 0.00020193872 0.00017250299
10730 1.3533077 0.50825167 0.012396613 0.00011222643 7.490057e-05 7.6769946e-05 6.928194e-05 7.625167e-05 7.7365e-05 8.7376604e-05 7.051209e-05 8.8373934e-05 8.1553844e-05 6.342875e-05 7.3985335e-05 7.941552e-05 7.231797e-05 4.6301368e-05 5.0219947e-05 6.430997e-05 6.790768e-05 7.189508e-05 7.165036e-05 6.875157e-05 5.9075428e-05 6.669534e-05 7.421217e-05 8.129615e-05 5.9569928e-05 6.931851e-05 6.132421e-05 6.0624683e-05 5.814981e-05 7.3998315e-05 8.189064e-05 3.5950936e-05 4.1769043e-05 6.443078e-05 5.8060414e-05 3.4071087e-05 5.6726807e-05 6.727323e-05 4.7372003e-05 7.785056e-05 6.10937e-05 6.095858e-05 8.519037e-05 9.393975e-05 8.133501e-05 8.2608356e-05 6.492737e-05 9.1206006e-05 6.2198305e-05 8.6966545e-05 9.201141e-05 0.00010111539 8.9115034e-05 9.94617e-05 0.000117771015 7.6279255e-05 0.00014035306 7.089295e-05 0.00015608846 0.00010565456 7.552088e-05 0.00011751736 0.0001641322
10740 1.3527141 0.50874174 0.0059740576 0.00014017898 0.00010887695 0.00011417133 0.000107651984 6.8033e-05 8.8023844e-05 0.00010285513 8.727507e-05 0.00011793208 0.00011001115 6.209737e-05 0.00010675979 4.4236636e-05 9.456687e-05 8.3602914e-05 5.99847e-05 0.00010219581 0.00010076204 8.789052e-05 8.404464e-05 7.719969e-05 8.306153e-05 6.968485e-05 9.488491e-05 8.926367e-05 7.82378e-05 0.00012443778 7.346629e-05 6.5115564e-05 7.15492e-05 7.4903786e-05 5.0590068e-05 6.709656e-05 4.5992427e-05 7.874733e-05 7.8157325e-05 5.4362154e-05 6.084844e-05 7.51077e-05 6.770245e-05 8.7988294e-05 8.4934225e-05 8.2641134e-05 0.00011045892 0.00010217586 9.5830044e-05 0.00014008902 6.370742e-05 0.00010850503 6.774645e-05 0.000116458265 0.0001583629 0.00015579301 0.00013292413 9.6503754e-05 0.00012501849 0.000102308004 0.000118616415 0.00012732914 0.00015410101 8.1412254e-05 0.00013068052 0.00017163396 0.0002509546
10750 1.3529402 0.50854135 0.015996017 0.00027253578 0.00020061106 0.00024300993 0.00022002436 0.00013234236 0.00016761094 0.00017593731 0.00016374083 0.00014132813 0.00017712357 0.00011835239 0.00016969611 8.019361e-05 0.00014268963 0.00013140107 8.269043e-05 0.00013833087 0.00015175325 0.00013509468 0.00016715028 0.00011573163 0.00013672505 9.539693e-05 0.00016076885 0.00016162144 0.000116017014 0.00018407797 0.00010712915 9.990796e-05 0.00012175143 0.000119190525 0.000108626075 0.00010240333 0.00013159044 0.00013339399 0.00014487386 7.3521274e-05 0.00010869376 0.00015016514 0.00010716722 0.00010105167 0.00014086465 0.00012824593 0.000150062 0.00016364707 0.00011537033 0.00021556308 0.00013091459 0.00015390635 0.000129708 0.00017484934 0.00020314175 0.00019242245 0.00014053265 0.00015922441 0.00016713099 0.00013593546 0.00015289898 0.00012519246 0.00022457607 0.00014992394 0.00011401635 0.00016776643 0.00019506058
10760 1.3535558 0.50847954 0.004149702 5.7270827e-05 4.731802e-05 5.930297e-05 4.6707766e-05 4.999132e-05 3.7271064e-05 4.6073557e-05 4.9480717e-05 3.9622406e-05 4.2820877e-05 3.3336415e-05 4.0988172e-05 4.5157303e-05 3.327731e-05 2.7613802e-05 3.1051128e-05 3.371752e-05 3.6326073e-05 3.749802e-05 4.0596264e-05 3.4004323e-05 3.036889e-05 3.329806e-05 3.4101682e-05 3.8617007e-05 2.7764392e-05 4.3239725e-05 2.728087e-05 2.5969404e-05 2.5240042e-05 3.7009217e-05 3.5401023e-05 3.9680315e-05 2.922743e-05 3.802633e-05 3.9798775e-05 3.1647683e-05 3.871747e-05 4.5417706e-05 3.498279e-05 3.0823612e-05 3.026375e-05 3.142663e-05 4.1513307e-05 3.0288073e-05 3.3040993e-05 5.2200776e-05 5.2689084e-05 4.7165784e-05 4.6293088e-05 5.0477647e-05 5.750229e-05 4.9771723e-05 4.554117e-05 4.7825488e-05 3.58972e-05 6.4348475e-05 4.0107956e-05 5.365149e-05 8.293344e-05 5.653622e-05 5.1001065e-05 7.519655e-05 4.93664e-05
10770 1.3528582 0.50880027 0.0054680044 9.665368e-05 8.726755e-05 9.823104e-05 9.2160204e-05 3.5063666e-05 5.5597164e-05 5.9449503e-05 5.68632e-05 7.37482e-05 7.005758e-05 2.3580273e-05 6.000947e-05 3.466493e-05 5.7876532e-05 2.1858352e-05 3.1951902e-05 4.997724e-05 6.2461884e-05 3.4993955e-05 4.218464e-05 4.3038148e-05 3.0119185e-05 3.0012827e-05 5.5291883e-05 4.720059e-05 3.2300246e-05 8.2150866e-05 3.880318e-05 3.6114845e-05 3.4089982e-05 4.907785e-05 2.3082937e-05 3.329055e-05 2.4196608e-05 4.0921295e-05 5.187708e-05 2.3684639e-05 3.9378752e-05 4.9213002e-05 4.742312e-05 5.003707e-05 2.9512154e-05 4.11877e-05 5.8124813e-05 5.1776722e-05 4.8849917e-05 6.184775e-05 4.233986e-05 5.509409e-05 2.1350736e-05 4.5002165e-05 4.8162015e-05 4.7663747e-05 5.4339052e-05 2.6924936e-05 3.7093123e-05 4.6648216e-05 4.8714483e-05 4.229172e-05 5.00004e-05 4.207364e-05 5.0836952e-05 6.5220105e-05 2.5903493e-05
10780 1.3531498 0.5086706 0.015570334 0.0002729026 0.00021027566 0.00025349332 0.00022703026 0.00015003142 0.00020201036 0.0001636849 0.00018364396 0.00016056228 0.00021092802 0.00012240054 0.00018515307 0.00010384526 0.00013007881 0.00011264133 9.9068224e-05 0.00010161914 0.00014003266 0.0001417206 0.00010923466 0.00010097759 9.487827e-05 9.541482e-05 0.00012250218 0.00013386218 9.022908e-05 0.00014576549 0.000113633614 6.4351065e-05 0.00011323833 0.0001744593 0.00013002295 6.9264905e-05 8.306069e-05 0.00017551555 0.00012433762 0.00010280255 0.0001361776 0.00012110461 0.0001396656 0.00012880999 0.00020159395 0.00013817055 0.00013013894 0.00017965471 0.00014159636 0.00020755609 0.00016087013 0.00016906114 0.00011324294 0.00017359605 0.00023504789 0.00021168488 0.00014107603 0.00017764997 0.00016273042 0.00012122128 0.00012821557 0.00014275625 0.0002492617 0.00012439671 0.00018962304 0.00023380644 0.00028262538
10790 1.3529992 0.50894123 0.0057137646 0.00018539961 0.000119755794 0.00019054326 0.00017836218 0.00010436419 0.00014660713 0.00012471664 0.00010594494 0.00016371347 0.000118208016 9.198304e-05 0.000113283 7.557289e-05 8.6174856e-05 8.167994e-05 0.0001014255 9.944687e-05 9.701998e-05 9.870362e-05 6.710218e-05 6.927889e-05 7.720827e-05 9.18205e-05 7.997594e-05 0.00011354776 8.485843e-05 0.00013530924 7.5637356e-05 8.020484e-05 9.3428185e-05 9.752275e-05 8.777812e-05 4.3110504e-05 6.931666e-05 7.093358e-05 7.2210416e-05 4.8230988e-05 0.00010567892 8.280703e-05 7.5371085e-05 9.4208524e-05 6.863844e-05 0.0001324544 0.000104336425 9.923647e-05 0.00012582522 0.00012814904 0.000104930186 9.3140065e-05 9.584504e-05 0.00010938843 0.0001281733 9.68682e-05 0.000102146834 0.00010103858 0.00011072399 8.348333e-05 0.00010659181 0.00010804574 0.00015617971 8.4032756e-05 9.776535e-05 0.00017700046 0.00018021883
10800 1.3523132 0.5090981 0.006229803 0.00015253802 9.681698e-05 0.0001302179 0.00012253504 7.6578275e-05 0.000115113435 0.00010587861 9.279577e-05 0.00012856921 0.000102205384 6.789363e-05 8.291174e-05 8.053401e-05 7.0790746e-05 6.0386188e-05 7.132852e-05 7.9082834e-05 7.718316e-05 7.220061e-05 5.1119376e-05 7.010147e-05 7.127225e-05 6.511479e-05 6.620944e-05 6.7690205e-05 6.651289e-05 0.0001055983 6.1693274e-05 5.2495354e-05 6.7626745e-05 6.695023e-05 4.7318943e-05 4.243944e-05 3.8750182e-05 4.7936934e-05 6.052399e-05 3.596417e-05 6.544456e-05 5.5849177e-05 5.3588054e-05 7.4872325e-05 3.0586136e-05 8.515676e-05 7.524731e-05 8.379297e-05 8.465656e-05 8.693387e-05 6.6691646e-05 7.118925e-05 4.3456315e-05 6.5605964e-05 6.804703e-05 7.046456e-05 7.14285e-05 4.751694e-05 4.320956e-05 6.847888e-05 8.7664695e-05 3.5434783e-05 8.9856505e-05 5.6692057e-05 8.2189916e-05 7.1356226e-05 5.8872407e-05
10810 1.352092 0.50918734 0.00861556 9.836954e-05 6.039709e-05 0.000114854294 7.520556e-05 8.94743e-05 7.343255e-05 0.00011629781 6.2132836e-05 6.5758184e-05 8.397494e-05 6.244721e-05 7.4407835e-05 6.374557e-05 7.807849e-05 4.796844e-05 6.0508624e-05 7.251814e-05 8.1030164e-05 8.1694125e-05 9.0883266e-05 8.53638e-05 6.193657e-05 7.290752e-05 5.7356632e-05 0.00011193372 6.3245454e-05 8.3701816e-05 7.621944e-05 7.8250014e-05 7.7022894e-05 7.9808124e-05 6.210249e-05 6.063639e-05 6.239276e-05 0.00010154484 0.00010355701 2.304581e-05 6.5019936e-05 0.00011911346 9.400302e-05 5.8207595e-05 6.682676e-05 6.8383095e-05 0.00010138339 7.690883e-05 3.7678616e-05 7.45495e-05 0.000116724834 7.086175e-05 7.904796e-05 0.00010259206 9.603298e-05 8.334939e-05 7.974554e-05 4.8351427e-05 9.203612e-05 8.958899e-05 0.0001140984 8.550686e-05 0.00014726953 0.00013297684 0.00010953915 0.00015463692 0.0001364274
10820 1.3523234 0.50914526 0.0124642365 0.00013926835 9.859035e-05 0.0001263876 0.00011899325 9.39704e-05 9.1658396e-05 8.612665e-05 0.00010833864 0.00011343316 9.991155e-05 7.3049385e-05 8.374035e-05 5.520919e-05 9.8557786e-05 7.152141e-05 6.0514165e-05 8.3312945e-05 8.200363e-05 6.1110106e-05 0.000106633015 7.739228e-05 7.553368e-05 6.174055e-05 6.158922e-05 8.475553e-05 7.426704e-05 0.0001270439 6.294583e-05 6.037609e-05 6.286603e-05 5.5660974e-05 7.572367e-05 3.7909707e-05 6.321476e-05 6.2878265e-05 7.019993e-05 3.4192908e-05 8.471695e-05 7.353003e-05 5.597992e-05 8.894696e-05 6.8043744e-05 7.7987344e-05 9.511521e-05 0.00010397195 8.696417e-05 0.00013550703 6.9706315e-05 7.458729e-05 7.503938e-05 9.518487e-05 0.00011468323 9.4524155e-05 9.532634e-05 6.2633924e-05 8.968401e-05 7.738245e-05 8.641293e-05 8.024095e-05 0.00012276652 0.00010032717 8.098823e-05 0.0001351241 0.00016326176
10830 1.352629 0.5089101 0.0040304703 9.6533055e-05 4.4026317e-05 7.701072e-05 6.394775e-05 4.4072938e-05 5.945915e-05 4.776961e-05 4.1573338e-05 6.871665e-05 4.4816174e-05 4.046802e-05 3.8692117e-05 3.3587155e-05 3.7182195e-05 2.9605972e-05 2.9221103e-05 3.855342e-05 4.377631e-05 3.6946454e-05 3.123952e-05 2.7737775e-05 2.1787555e-05 4.1866573e-05 3.876817e-05 3.3701814e-05 2.1944004e-05 4.8187238e-05 3.0193909e-05 3.7348007e-05 3.8905073e-05 3.7238264e-05 3.1689957e-05 2.1468099e-05 2.6728756e-05 2.885367e-05 3.0623913e-05 2.1017635e-05 3.8946782e-05 4.81816e-05 4.9741277e-05 4.9549064e-05 2.6995423e-05 5.1592873e-05 5.4610777e-05 4.2212916e-05 4.991501e-05 6.3666535e-05 4.256952e-05 5.0091367e-05 2.8882403e-05 5.0692182e-05 6.80713e-05 7.265206e-05 5.398908e-05 6.489178e-05 6.2912295e-05 6.733213e-05 8.744862e-05 5.4730135e-05 6.426927e-05 6.163205e-05 5.5293902e-05 7.516714e-05 0.00012419856
10840 1.3530596 0.50861406 0.0052883094 9.260314e-05 6.849264e-05 7.129704e-05 6.802826e-05 5.330704e-05 6.5306e-05 8.320024e-05 5.556974e-05 5.962366e-05 6.396011e-05 4.1416304e-05 4.8388716e-05 4.7464404e-05 5.5637112e-05 4.221652e-05 4.456046e-05 5.9670583e-05 6.685926e-05 5.090259e-05 5.1377447e-05 6.649024e-05 4.6524856e-05 3.5744368e-05 5.1515835e-05 8.081587e-05 3.8076792e-05 5.778019e-05 5.7268702e-05 4.209237e-05 4.5359e-05 6.0199767e-05 3.7112084e-05 5.9455026e-05 3.2590757e-05 6.107524e-05 5.705275e-05 4.6459725e-05 3.9641614e-05 5.1736875e-05 3.9591145e-05 4.042044e-05 4.630286e-05 3.9914306e-05 5.6610468e-05 5.8423004e-05 5.0418144e-05 4.914171e-05 5.9906983e-05 6.776053e-05 4.4738645e-05 6.351545e-05 8.026016e-05 7.3929165e-05 5.9370417e-05 7.174177e-05 8.390539e-05 7.460642e-05 8.160915e-05 6.038979e-05 7.908305e-05 0.00012410544 7.309635e-05 0.00012833587 0.00012305885
10850 1.3528621 0.5086829 0.0074350117 0.000115311086 8.46074e-05 0.00012260297 8.26502e-05 7.270673e-05 6.413105e-05 7.638575e-05 6.365308e-05 6.8700545e-05 8.1388585e-05 5.7290166e-05 7.340987e-05 5.4353455e-05 5.647416e-05 5.9571776e-05 4.7877053e-05 5.68875e-05 6.325256e-05 9.600084e-05 8.073047e-05 5.2530544e-05 9.282974e-05 5.8382742e-05 7.855238e-05 7.507078e-05 6.171064e-05 8.243843e-05 7.028917e-05 8.2929226e-05 7.8418416e-05 7.122089e-05 9.056561e-05 6.3273015e-05 7.877852e-05 7.925739e-05 6.282617e-05 5.7570862e-05 7.793105e-05 9.940224e-05 8.529099e-05 7.7913384e-05 6.7679306e-05 7.603759e-05 9.8603254e-05 9.10972e-05 5.1444207e-05 9.628582e-05 0.00010390646 8.9280635e-05 9.9249155e-05 0.00010945413 0.00011555887 0.00010562225 7.933853e-05 0.0001159373 0.00013914127 8.1575905e-05 0.00013688617 0.00012014956 0.00015066462 0.00012819463 0.0001125033 0.00019884369 0.00016055994
10860 1.352602 0.50894064 0.010571166 0.00019347285 0.00012356644 0.00017792654 0.00021335395 8.48544e-05 0.00013161545 0.0001344158 0.00010540124 0.00014459853 0.00013329642 9.297066e-05 0.00010414018 8.2486826e-05 0.000115228635 8.2459155e-05 6.6735585e-05 0.000108447355 0.00012603225 9.7967495e-05 8.825462e-05 7.006959e-05 7.403648e-05 6.638468e-05 0.00010524312 9.030377e-05 8.069423e-05 0.00016860077 7.7769786e-05 8.773936e-05 7.073439e-05 7.536627e-05 4.4760218e-05 6.5249544e-05 4.2964846e-05 8.26702e-05 0.0001314757 4.966564e-05 5.013486e-05 8.121224e-05 8.2131235e-05 9.166812e-05 8.002081e-05 8.5119704e-05 0.00010736721 0.00014364037 8.7982895e-05 0.00017866197 8.246969e-05 0.00010858855 6.545182e-05 0.000106873806 0.00012413684 0.00012191959 9.5868294e-05 9.2577924e-05 8.2651015e-05 0.00011904076 9.5213385e-05 9.137231e-05 0.00017376087 5.451945e-05 0.00010356358 0.00014601825 0.00014287136
10870 1.3526629 0.50881785 0.0090707755 0.0001829281 9.849925e-05 0.00019313124 0.00016525331 0.00010132534 0.00016012133 0.00013325365 0.000104562765 0.00012452935 0.000118404576 7.280294e-05 9.549399e-05 8.8503795e-05 6.8560665e-05 6.696559e-05 7.282189e-05 9.472979e-05 8.4362786e-05 8.644907e-05 5.9502472e-05 8.183667e-05 7.324294e-05 6.953491e-05 6.543696e-05 8.4623025e-05 4.9672195e-05 8.2556e-05 5.0356834e-05 4.0709776e-05 5.7054807e-05 6.3091655e-05 6.192246e-05 4.2920703e-05 3.6697715e-05 4.2325435e-05 4.7818296e-05 3.4599743e-05 6.0767175e-05 6.19694e-05 4.9088783e-05 8.1649916e-05 3.5409328e-05 6.7546425e-05 7.834348e-05 7.319297e-05 8.696963e-05 7.4903386e-05 5.8736005e-05 8.2071616e-05 3.6347275e-05 8.276464e-05 8.870934e-05 8.595532e-05 7.5204574e-05 5.0400733e-05 5.5276778e-05 7.082998e-05 8.751877e-05 5.351387e-05 5.803992e-05 5.7196692e-05 6.780964e-05 0.000120158475 9.136944e-05
10880 1.3521445 0.5092585 0.004450164 0.00011807159 7.932631e-05 9.108865e-05 7.270608e-05 5.888681e-05 6.0518298e-05 6.5711574e-05 4.7437574e-05 5.0130515e-05 5.530881e-05 4.2941665e-05 4.022579e-05 4.1770938e-05 3.9588504e-05 3.6711182e-05 4.656987e-05 4.6476423e-05 3.6284182e-05 4.4504275e-05 2.7255192e-05 3.688924e-05 3.3289107e-05 3.334719e-05 4.9094582e-05 3.5806574e-05 3.6392063e-05 3.3320423e-05 3.0627285e-05 2.8695953e-05 3.7913796e-05 3.2001506e-05 4.1036714e-05 3.5425506e-05 2.9286424e-05 3.342077e-05 3.712725e-05 3.6084864e-05 4.6338515e-05 3.522972e-05 4.1904976e-05 4.301206e-05 4.335371e-05 4.8646663e-05 4.3426433e-05 5.7580914e-05 3.8712507e-05 6.883339e-05 5.3195767e-05 6.1468774e-05 3.7128695e-05 7.115559e-05 6.38685e-05 5.5134446e-05 3.870872e-05 7.914438e-05 5.6590536e-05 5.504636e-05 7.4748335e-05 5.9926457e-05 7.6076954e-05 0.000104430874 4.5571378e-05 7.730012e-05 6.738757e-05
10890 1.3519198 0.5092179 0.0057706595 5.5598677e-05 6.727622e-05 6.764759e-05 5.471709e-05 5.771544e-05 4.5525245e-05 4.7341833e-05 6.721286e-05 4.7333913e-05 5.1407453e-05 4.0707127e-05 4.3492968e-05 3.8772792e-05 4.5146273e-05 3.612398e-05 5.6093053e-05 5.3962725e-05 4.082687e-05 5.3241398e-05 7.30332e-05 4.5075176e-05 4.9394384e-05 4.0962976e-05 4.9730337e-05 5.683825e-05 4.615571e-05 7.7914956e-05 4.481488e-05 3.9130453e-05 4.3320284e-05 4.1469484e-05 4.3450793e-05 3.0648855e-05 4.2740692e-05 5.191483e-05 4.9291586e-05 4.3325155e-05 5.463015e-05 5.813095e-05 5.5626457e-05 4.5285684e-05 5.0770806e-05 4.6845893e-05 5.416043e-05 5.9161724e-05 2.9919294e-05 6.628312e-05 5.4648106e-05 6.4226704e-05 4.7244175e-05 6.8794696e-05 9.289137e-05 8.0880636e-05 4.433692e-05 6.2946485e-05 8.064931e-05 6.899378e-05 5.9059064e-05 9.5980686e-05 7.193909e-05 6.1439045e-05 5.002032e-05 0.000119837096 0.00013648631
10900 1.3517203 0.5089726 0.0076746247 0.00024355642 0.00012976695 0.00019734759 0.00017856753 8.624528e-05 0.00015991397 0.00011203918 9.543336e-05 0.00010041239 0.00015130368 7.4908305e-05 0.00011005204 6.436729e-05 8.041274e-05 7.078108e-05 6.296331e-05 9.961755e-05 8.868843e-05 8.986822e-05 6.7281864e-05 4.1803913e-05 5.24491e-05 5.7530928e-05 7.361471e-05 6.224973e-05 5.833713e-05 9.8602766e-05 5.8909704e-05 6.961437e-05 8.71989e-05 5.493367e-05 6.3615655e-05 3.784274e-05 5.506691e-05 7.287311e-05 8.6687636e-05 4.2578773e-05 5.7423003e-05 8.095322e-05 8.6872176e-05 0.000116561634 7.607048e-05 9.663913e-05 0.000118833515 0.00010631633 9.101229e-05 0.000110616944 9.929848e-05 8.909884e-05 5.4819237e-05 9.788203e-05 0.0001281768 0.00013601054 0.00013057036 0.00012373338 0.00010131806 0.000108544635 0.00013058187 8.795589e-05 0.000110779256 9.7770564e-05 8.064483e-05 9.525335e-05 0.0001749547
